Dia	Hora	End time	Average			Domingo	Lunes	Martes	Miercoles	Jueves	Viernes	Sabado
sáb	12	"sábado, 19 de abril de 2003"	58.21763195									
sáb	13	"sábado, 19 de abril de 2003"	59.34261402									
sáb	13	"sábado, 19 de abril de 2003"	61.01788874									
sáb	13	"sábado, 19 de abril de 2003"	61.36571565									
sáb	13	"sábado, 19 de abril de 2003"	61.94336913									
sáb	14	"sábado, 19 de abril de 2003"	64.22602209									
sáb	14	"sábado, 19 de abril de 2003"	64.82044985									
sáb	14	"sábado, 19 de abril de 2003"	64.85426909									
sáb	14	"sábado, 19 de abril de 2003"	65.39457045									
sáb	15	"sábado, 19 de abril de 2003"	63.35189123									
sáb	15	"sábado, 19 de abril de 2003"	64.07850227									
sáb	15	"sábado, 19 de abril de 2003"	62.10727011									
sáb	15	"sábado, 19 de abril de 2003"	62.02542049									
sáb	16	"sábado, 19 de abril de 2003"	59.92251194									
sáb	16	"sábado, 19 de abril de 2003"	59.37832925									
sáb	16	"sábado, 19 de abril de 2003"	58.95312674									
sáb	16	"sábado, 19 de abril de 2003"	58.33229163									
sáb	17	"sábado, 19 de abril de 2003"	57.26035108									
sáb	17	"sábado, 19 de abril de 2003"	56.40614311									
sáb	17	"sábado, 19 de abril de 2003"	56.93021562									
sáb	17	"sábado, 19 de abril de 2003"	56.36377965									
sáb	18	"sábado, 19 de abril de 2003"	56.48726226									
sáb	18	"sábado, 19 de abril de 2003"	52.41956407									
sáb	18	"sábado, 19 de abril de 2003"	54.74537288									
sáb	18	"sábado, 19 de abril de 2003"	53.68563356									
sáb	19	"sábado, 19 de abril de 2003"	55.30015395									
sáb	19	"sábado, 19 de abril de 2003"	57.27525796									
sáb	19	"sábado, 19 de abril de 2003"	56.07010682									
sáb	19	"sábado, 19 de abril de 2003"	56.57429018									
sáb	20	"sábado, 19 de abril de 2003"	58.1305648									
sáb	20	"sábado, 19 de abril de 2003"	58.44608657									
sáb	20	"sábado, 19 de abril de 2003"	55.97330149									
sáb	20	"sábado, 19 de abril de 2003"	54.85736363									
sáb	21	"sábado, 19 de abril de 2003"	52.77583109									
sáb	21	"sábado, 19 de abril de 2003"	53.39297158									
sáb	21	"sábado, 19 de abril de 2003"	52.77420492									
sáb	21	"sábado, 19 de abril de 2003"	51.21212119									
sáb	22	"sábado, 19 de abril de 2003"	50.23389684									
sáb	22	"sábado, 19 de abril de 2003"	48.3280298									
sáb	22	"sábado, 19 de abril de 2003"	46.22836826									
sáb	22	"sábado, 19 de abril de 2003"	47.14647484									
sáb	23	"sábado, 19 de abril de 2003"	47.69293732									
sáb	23	"sábado, 19 de abril de 2003"	44.43702319									
sáb	23	"sábado, 19 de abril de 2003"	44.94281351									
sáb	23	"sábado, 19 de abril de 2003"	39.9659891									
dom	0	"domingo, 20 de abril de 2003"	39.29996099									
dom	0	"domingo, 20 de abril de 2003"	38.63393288									
dom	0	"domingo, 20 de abril de 2003"	34.10002476									
dom	0	"domingo, 20 de abril de 2003"	34.20824635									
dom	1	"domingo, 20 de abril de 2003"	30.86465161									
dom	1	"domingo, 20 de abril de 2003"	27.70536198									
dom	1	"domingo, 20 de abril de 2003"	25.66455011									
dom	1	"domingo, 20 de abril de 2003"	24.29599782									
dom	2	"domingo, 20 de abril de 2003"	23.33323476									
dom	2	"domingo, 20 de abril de 2003"	21.3979839									
dom	2	"domingo, 20 de abril de 2003"	20.81713475									
dom	2	"domingo, 20 de abril de 2003"	19.49248193									
dom	3	"domingo, 20 de abril de 2003"	17.68071509									
dom	3	"domingo, 20 de abril de 2003"	16.25853518									
dom	3	"domingo, 20 de abril de 2003"	15.90683706									
dom	3	"domingo, 20 de abril de 2003"	16.05584062									
dom	4	"domingo, 20 de abril de 2003"	14.92601846									
dom	4	"domingo, 20 de abril de 2003"	12.28471826									
dom	4	"domingo, 20 de abril de 2003"	13.16560225									
dom	4	"domingo, 20 de abril de 2003"	10.92396106									
dom	5	"domingo, 20 de abril de 2003"	9.72630791									
dom	5	"domingo, 20 de abril de 2003"	10.55745028									
dom	5	"domingo, 20 de abril de 2003"	9.95018013									
dom	5	"domingo, 20 de abril de 2003"	10.14488164									
dom	6	"domingo, 20 de abril de 2003"	10.95122416									
dom	6	"domingo, 20 de abril de 2003"	11.07218186									
dom	6	"domingo, 20 de abril de 2003"	13.37689834									
dom	6	"domingo, 20 de abril de 2003"	14.79693066									
dom	7	"domingo, 20 de abril de 2003"	17.11149665									
dom	7	"domingo, 20 de abril de 2003"	16.96482666									
dom	7	"domingo, 20 de abril de 2003"	16.41104953									
dom	7	"domingo, 20 de abril de 2003"	18.06437941									
dom	8	"domingo, 20 de abril de 2003"	21.53948731									
dom	8	"domingo, 20 de abril de 2003"	22.45472195									
dom	8	"domingo, 20 de abril de 2003"	22.43874789									
dom	8	"domingo, 20 de abril de 2003"	21.51529585									
dom	9	"domingo, 20 de abril de 2003"	23.41760602									
dom	9	"domingo, 20 de abril de 2003"	25.42599941									
dom	9	"domingo, 20 de abril de 2003"	26.80812647									
dom	9	"domingo, 20 de abril de 2003"	29.65550275									
dom	10	"domingo, 20 de abril de 2003"	34.06843803									
dom	10	"domingo, 20 de abril de 2003"	41.78004058									
dom	10	"domingo, 20 de abril de 2003"	44.23982688									
dom	10	"domingo, 20 de abril de 2003"	46.10634946									
dom	11	"domingo, 20 de abril de 2003"	49.18432602									
dom	11	"domingo, 20 de abril de 2003"	51.11615906									
dom	11	"domingo, 20 de abril de 2003"	53.70882862									
dom	11	"domingo, 20 de abril de 2003"	55.66313622									
dom	12	"domingo, 20 de abril de 2003"	59.37186905									
dom	12	"domingo, 20 de abril de 2003"	55.45906219									
dom	12	"domingo, 20 de abril de 2003"	55.26008217									
dom	12	"domingo, 20 de abril de 2003"	59.4540963									
dom	13	"domingo, 20 de abril de 2003"	61.95115079									
dom	13	"domingo, 20 de abril de 2003"	61.24036069									
dom	13	"domingo, 20 de abril de 2003"	62.26039488									
dom	13	"domingo, 20 de abril de 2003"	61.82694674									
dom	14	"domingo, 20 de abril de 2003"	64.27127927									
dom	14	"domingo, 20 de abril de 2003"	70.12619329									
dom	14	"domingo, 20 de abril de 2003"	74.9068771									
dom	14	"domingo, 20 de abril de 2003"	74.28979837									
dom	15	"domingo, 20 de abril de 2003"	75.32099602									
dom	15	"domingo, 20 de abril de 2003"	70.41125236									
dom	15	"domingo, 20 de abril de 2003"	69.00019469									
dom	15	"domingo, 20 de abril de 2003"	69.50678024									
dom	16	"domingo, 20 de abril de 2003"	65.79687169									
dom	16	"domingo, 20 de abril de 2003"	66.24760748									
dom	16	"domingo, 20 de abril de 2003"	64.69134122									
dom	16	"domingo, 20 de abril de 2003"	65.38199991									
dom	17	"domingo, 20 de abril de 2003"	67.5450595									
dom	17	"domingo, 20 de abril de 2003"	66.20828004									
dom	17	"domingo, 20 de abril de 2003"	65.70936738									
dom	17	"domingo, 20 de abril de 2003"	64.38238279									
dom	18	"domingo, 20 de abril de 2003"	63.93290477									
dom	18	"domingo, 20 de abril de 2003"	62.20399303									
dom	18	"domingo, 20 de abril de 2003"	61.94944339									
dom	18	"domingo, 20 de abril de 2003"	63.59299071									
dom	19	"domingo, 20 de abril de 2003"	59.69092954									
dom	19	"domingo, 20 de abril de 2003"	57.97502474									
dom	19	"domingo, 20 de abril de 2003"	56.46317181									
dom	19	"domingo, 20 de abril de 2003"	56.07311909									
dom	20	"domingo, 20 de abril de 2003"	57.53509139									
dom	20	"domingo, 20 de abril de 2003"	54.66309937									
dom	20	"domingo, 20 de abril de 2003"	53.18333426									
dom	20	"domingo, 20 de abril de 2003"	53.21070508									
dom	21	"domingo, 20 de abril de 2003"	50.81075725									
dom	21	"domingo, 20 de abril de 2003"	46.8293897									
dom	21	"domingo, 20 de abril de 2003"	42.66033838									
dom	21	"domingo, 20 de abril de 2003"	41.1905586									
dom	22	"domingo, 20 de abril de 2003"	38.51842876									
dom	22	"domingo, 20 de abril de 2003"	36.54926852									
dom	22	"domingo, 20 de abril de 2003"	38.92760656									
dom	22	"domingo, 20 de abril de 2003"	41.55535202									
dom	23	"domingo, 20 de abril de 2003"	38.00189914									
dom	23	"domingo, 20 de abril de 2003"	33.65711013									
dom	23	"domingo, 20 de abril de 2003"	29.78518357									
dom	23	"domingo, 20 de abril de 2003"	25.98534074									
lun	0	"lunes, 21 de abril de 2003"	23.94223061									
lun	0	"lunes, 21 de abril de 2003"	21.89912048									
lun	0	"lunes, 21 de abril de 2003"	18.09288464									
lun	0	"lunes, 21 de abril de 2003"	17.14754324									
lun	1	"lunes, 21 de abril de 2003"	15.4520613									
lun	1	"lunes, 21 de abril de 2003"	13.65241546									
lun	1	"lunes, 21 de abril de 2003"	16.46702404									
lun	1	"lunes, 21 de abril de 2003"	10.23672045									
lun	2	"lunes, 21 de abril de 2003"	9.339569912									
lun	2	"lunes, 21 de abril de 2003"	8.604183746									
lun	2	"lunes, 21 de abril de 2003"	7.997412058									
lun	2	"lunes, 21 de abril de 2003"	5.917887644									
lun	3	"lunes, 21 de abril de 2003"	6.677439179									
lun	3	"lunes, 21 de abril de 2003"	5.409762435									
lun	3	"lunes, 21 de abril de 2003"	5.061421355									
lun	3	"lunes, 21 de abril de 2003"	4.716209502									
lun	4	"lunes, 21 de abril de 2003"	4.935309107									
lun	4	"lunes, 21 de abril de 2003"	4.416413611									
lun	4	"lunes, 21 de abril de 2003"	5.125789812									
lun	4	"lunes, 21 de abril de 2003"	5.275417816									
lun	5	"lunes, 21 de abril de 2003"	6.323229129									
lun	5	"lunes, 21 de abril de 2003"	7.195579792									
lun	5	"lunes, 21 de abril de 2003"	8.760059395									
lun	5	"lunes, 21 de abril de 2003"	13.44308694									
lun	6	"lunes, 21 de abril de 2003"	17.8990047									
lun	6	"lunes, 21 de abril de 2003"	23.08731574									
lun	6	"lunes, 21 de abril de 2003"	33.06380305									
lun	6	"lunes, 21 de abril de 2003"	50.20995088									
lun	7	"lunes, 21 de abril de 2003"	69.71277042									
lun	7	"lunes, 21 de abril de 2003"	70.3724129									
lun	7	"lunes, 21 de abril de 2003"	25.75359571									
lun	7	"lunes, 21 de abril de 2003"	81.78472759									
lun	8	"lunes, 21 de abril de 2003"	89.60658393									
lun	8	"lunes, 21 de abril de 2003"	87.24700104									
lun	8	"lunes, 21 de abril de 2003"	92.58011917									
lun	8	"lunes, 21 de abril de 2003"	94.30583384									
lun	9	"lunes, 21 de abril de 2003"	93.96050168									
lun	9	"lunes, 21 de abril de 2003"	92.01602867									
lun	9	"lunes, 21 de abril de 2003"	93.41745828									
lun	9	"lunes, 21 de abril de 2003"	92.09151322									
lun	10	"lunes, 21 de abril de 2003"	88.65813583									
lun	10	"lunes, 21 de abril de 2003"	84.77610788									
lun	10	"lunes, 21 de abril de 2003"	84.57953675									
lun	10	"lunes, 21 de abril de 2003"	83.400019									
lun	11	"lunes, 21 de abril de 2003"	83.31073863									
lun	11	"lunes, 21 de abril de 2003"	83.39777121									
lun	11	"lunes, 21 de abril de 2003"	83.66284653									
lun	11	"lunes, 21 de abril de 2003"	81.0496602									
lun	12	"lunes, 21 de abril de 2003"	81.58344928									
lun	12	"lunes, 21 de abril de 2003"	81.44366696									
lun	12	"lunes, 21 de abril de 2003"	84.55756513									
lun	12	"lunes, 21 de abril de 2003"	84.4980204									
lun	13	"lunes, 21 de abril de 2003"	82.85717353									
lun	13	"lunes, 21 de abril de 2003"	83.85114674									
lun	13	"lunes, 21 de abril de 2003"	84.14062748									
lun	13	"lunes, 21 de abril de 2003"	85.28167126									
lun	14	"lunes, 21 de abril de 2003"	83.24280996									
lun	14	"lunes, 21 de abril de 2003"	82.61342658									
lun	14	"lunes, 21 de abril de 2003"	84.92565437									
lun	14	"lunes, 21 de abril de 2003"	85.30245119									
lun	15	"lunes, 21 de abril de 2003"	85.39822907									
lun	15	"lunes, 21 de abril de 2003"	84.35060968									
lun	15	"lunes, 21 de abril de 2003"	86.36452671									
lun	15	"lunes, 21 de abril de 2003"	83.63282215									
lun	16	"lunes, 21 de abril de 2003"	85.74033354									
lun	16	"lunes, 21 de abril de 2003"	85.89930094									
lun	16	"lunes, 21 de abril de 2003"	85.85362693									
lun	16	"lunes, 21 de abril de 2003"	85.1837062									
lun	17	"lunes, 21 de abril de 2003"	88.29248907									
lun	17	"lunes, 21 de abril de 2003"	88.45119963									
lun	17	"lunes, 21 de abril de 2003"	88.4676684									
lun	17	"lunes, 21 de abril de 2003"	88.85806861									
lun	18	"lunes, 21 de abril de 2003"	87.60194732									
lun	18	"lunes, 21 de abril de 2003"	91.51292968									
lun	18	"lunes, 21 de abril de 2003"	89.23135309									
lun	18	"lunes, 21 de abril de 2003"	89.91218638									
lun	19	"lunes, 21 de abril de 2003"	87.46640403									
lun	19	"lunes, 21 de abril de 2003"	89.0602075									
lun	19	"lunes, 21 de abril de 2003"	87.24166734									
lun	19	"lunes, 21 de abril de 2003"	88.7985061									
lun	20	"lunes, 21 de abril de 2003"	86.63859552									
lun	20	"lunes, 21 de abril de 2003"	86.90987632									
lun	20	"lunes, 21 de abril de 2003"	83.44056774									
lun	20	"lunes, 21 de abril de 2003"	82.96776179									
lun	21	"lunes, 21 de abril de 2003"	77.94577675									
lun	21	"lunes, 21 de abril de 2003"	78.4837507									
lun	21	"lunes, 21 de abril de 2003"	76.70041496									
lun	21	"lunes, 21 de abril de 2003"	67.61713772									
lun	22	"lunes, 21 de abril de 2003"	65.74123803									
lun	22	"lunes, 21 de abril de 2003"	63.12934776									
lun	22	"lunes, 21 de abril de 2003"	61.81274906									
lun	22	"lunes, 21 de abril de 2003"	52.29179862									
lun	23	"lunes, 21 de abril de 2003"	44.81696733									
lun	23	"lunes, 21 de abril de 2003"	38.39468898									
lun	23	"lunes, 21 de abril de 2003"	34.54416798									
lun	23	"lunes, 21 de abril de 2003"	27.20076503									
mar	0	"martes, 22 de abril de 2003"	25.19777198									
mar	0	"martes, 22 de abril de 2003"	23.19477894									
mar	0	"martes, 22 de abril de 2003"	21.24182908									
mar	0	"martes, 22 de abril de 2003"	17.56801406									
mar	1	"martes, 22 de abril de 2003"	16.98853812									
mar	1	"martes, 22 de abril de 2003"	14.95900117									
mar	1	"martes, 22 de abril de 2003"	12.41010976									
mar	1	"martes, 22 de abril de 2003"	10.5207657									
mar	2	"martes, 22 de abril de 2003"	9.789983919									
mar	2	"martes, 22 de abril de 2003"	8.207165984									
mar	2	"martes, 22 de abril de 2003"	6.505753873									
mar	2	"martes, 22 de abril de 2003"	6.5958894									
mar	3	"martes, 22 de abril de 2003"	6.88400835									
mar	3	"martes, 22 de abril de 2003"	5.765540236									
mar	3	"martes, 22 de abril de 2003"	5.282998049									
mar	3	"martes, 22 de abril de 2003"	5.609940053									
mar	4	"martes, 22 de abril de 2003"	4.728543077									
mar	4	"martes, 22 de abril de 2003"	4.918608302									
mar	4	"martes, 22 de abril de 2003"	5.781179126									
mar	4	"martes, 22 de abril de 2003"	6.445834404									
mar	5	"martes, 22 de abril de 2003"	5.748295509									
mar	5	"martes, 22 de abril de 2003"	7.472502762									
mar	5	"martes, 22 de abril de 2003"	7.252547177									
mar	5	"martes, 22 de abril de 2003"	11.90937788									
mar	6	"martes, 22 de abril de 2003"	17.59736644									
mar	6	"martes, 22 de abril de 2003"	23.47061341									
mar	6	"martes, 22 de abril de 2003"	34.50925985									
mar	6	"martes, 22 de abril de 2003"	54.11916197									
mar	7	"martes, 22 de abril de 2003"	74.38385613									
mar	7	"martes, 22 de abril de 2003"	74.62715577									
mar	7	"martes, 22 de abril de 2003"	73.91959364									
mar	7	"martes, 22 de abril de 2003"	80.61979333									
mar	8	"martes, 22 de abril de 2003"	82.86546612									
mar	8	"martes, 22 de abril de 2003"	91.45768339									
mar	8	"martes, 22 de abril de 2003"	90.52777267									
mar	8	"martes, 22 de abril de 2003"	92.29786373									
mar	9	"martes, 22 de abril de 2003"	84.29765531									
mar	9	"martes, 22 de abril de 2003"	85.88887054									
mar	9	"martes, 22 de abril de 2003"	88.7728203									
mar	9	"martes, 22 de abril de 2003"	85.69822316									
mar	10	"martes, 22 de abril de 2003"	88.32877681									
mar	10	"martes, 22 de abril de 2003"	84.30409173									
mar	10	"martes, 22 de abril de 2003"	81.60536957									
mar	10	"martes, 22 de abril de 2003"	78.86068603									
mar	11	"martes, 22 de abril de 2003"	81.63945842									
mar	11	"martes, 22 de abril de 2003"	84.62545693									
mar	11	"martes, 22 de abril de 2003"	83.08737775									
mar	11	"martes, 22 de abril de 2003"	85.72554708									
mar	12	"martes, 22 de abril de 2003"	86.25152798									
mar	12	"martes, 22 de abril de 2003"	83.25848895									
mar	12	"martes, 22 de abril de 2003"	84.14451411									
mar	12	"martes, 22 de abril de 2003"	87.00485354									
mar	13	"martes, 22 de abril de 2003"	85.81544557									
mar	13	"martes, 22 de abril de 2003"	86.78282954									
mar	13	"martes, 22 de abril de 2003"	85.59395946									
mar	13	"martes, 22 de abril de 2003"	85.90338864									
mar	14	"martes, 22 de abril de 2003"	86.58602238									
mar	14	"martes, 22 de abril de 2003"	86.56450729									
mar	14	"martes, 22 de abril de 2003"	87.17970261									
mar	14	"martes, 22 de abril de 2003"	87.73412151									
mar	15	"martes, 22 de abril de 2003"	87.28683343									
mar	15	"martes, 22 de abril de 2003"	85.44991624									
mar	15	"martes, 22 de abril de 2003"	87.66389852									
mar	15	"martes, 22 de abril de 2003"	84.28822611									
mar	16	"martes, 22 de abril de 2003"	83.31175213									
mar	16	"martes, 22 de abril de 2003"	84.53940839									
mar	16	"martes, 22 de abril de 2003"	85.58111012									
mar	16	"martes, 22 de abril de 2003"	84.67815587									
mar	17	"martes, 22 de abril de 2003"	88.51943936									
mar	17	"martes, 22 de abril de 2003"	87.91924151									
mar	17	"martes, 22 de abril de 2003"	87.79245059									
mar	17	"martes, 22 de abril de 2003"	87.77033483									
mar	18	"martes, 22 de abril de 2003"	83.99258234									
mar	18	"martes, 22 de abril de 2003"	86.24311403									
mar	18	"martes, 22 de abril de 2003"	88.89977972									
mar	18	"martes, 22 de abril de 2003"	89.57163173									
mar	19	"martes, 22 de abril de 2003"	87.51861639									
mar	19	"martes, 22 de abril de 2003"	89.65900648									
mar	19	"martes, 22 de abril de 2003"	90.45347637									
mar	19	"martes, 22 de abril de 2003"	89.35808834									
mar	20	"martes, 22 de abril de 2003"	88.01201746									
mar	20	"martes, 22 de abril de 2003"	86.21151379									
mar	20	"martes, 22 de abril de 2003"	84.45985548									
mar	20	"martes, 22 de abril de 2003"	82.57854054									
mar	21	"martes, 22 de abril de 2003"	79.24648996									
mar	21	"martes, 22 de abril de 2003"	75.81887439									
mar	21	"martes, 22 de abril de 2003"	79.4149454									
mar	21	"martes, 22 de abril de 2003"	73.06510501									
mar	22	"martes, 22 de abril de 2003"	70.82956959									
mar	22	"martes, 22 de abril de 2003"	69.09678082									
mar	22	"martes, 22 de abril de 2003"	69.44000112									
mar	22	"martes, 22 de abril de 2003"	57.29413992									
mar	23	"martes, 22 de abril de 2003"	50.11387169									
mar	23	"martes, 22 de abril de 2003"	42.97421428									
mar	23	"martes, 22 de abril de 2003"	41.76519611									
mar	23	"martes, 22 de abril de 2003"	35.37456236									
mié	0	"miércoles, 23 de abril de 2003"	31.58275301									
mié	0	"miércoles, 23 de abril de 2003"	27.79094366									
mié	0	"miércoles, 23 de abril de 2003"	26.77427427									
mié	0	"miércoles, 23 de abril de 2003"	20.12508743									
mié	1	"miércoles, 23 de abril de 2003"	17.35487216									
mié	1	"miércoles, 23 de abril de 2003"	17.67073537									
mié	1	"miércoles, 23 de abril de 2003"	16.42884738									
mié	1	"miércoles, 23 de abril de 2003"	13.79080345									
mié	2	"miércoles, 23 de abril de 2003"	13.21920355									
mié	2	"miércoles, 23 de abril de 2003"	12.88774893									
mié	2	"miércoles, 23 de abril de 2003"	10.27287712									
mié	2	"miércoles, 23 de abril de 2003"	8.881363284									
mié	3	"miércoles, 23 de abril de 2003"	7.880381251									
mié	3	"miércoles, 23 de abril de 2003"	7.65745328									
mié	3	"miércoles, 23 de abril de 2003"	7.19327898									
mié	3	"miércoles, 23 de abril de 2003"	6.663952341									
mié	4	"miércoles, 23 de abril de 2003"	6.717504606									
mié	4	"miércoles, 23 de abril de 2003"	6.061412758									
mié	4	"miércoles, 23 de abril de 2003"	6.967052411									
mié	4	"miércoles, 23 de abril de 2003"	7.447909355									
mié	5	"miércoles, 23 de abril de 2003"	7.524354969									
mié	5	"miércoles, 23 de abril de 2003"	8.035393242									
mié	5	"miércoles, 23 de abril de 2003"	11.30671802									
mié	5	"miércoles, 23 de abril de 2003"	13.17461836									
mié	6	"miércoles, 23 de abril de 2003"	18.17062885									
mié	6	"miércoles, 23 de abril de 2003"	21.79336145									
mié	6	"miércoles, 23 de abril de 2003"	32.82107021									
mié	6	"miércoles, 23 de abril de 2003"	52.01198779									
mié	7	"miércoles, 23 de abril de 2003"	72.25838369									
mié	7	"miércoles, 23 de abril de 2003"	72.53589357									
mié	7	"miércoles, 23 de abril de 2003"	74.10068338									
mié	7	"miércoles, 23 de abril de 2003"	78.84298253									
mié	8	"miércoles, 23 de abril de 2003"	88.14646696									
mié	8	"miércoles, 23 de abril de 2003"	88.99087607									
mié	8	"miércoles, 23 de abril de 2003"	92.75395307									
mié	8	"miércoles, 23 de abril de 2003"	91.58102605									
mié	9	"miércoles, 23 de abril de 2003"	95.07978034									
mié	9	"miércoles, 23 de abril de 2003"	94.18033122									
mié	9	"miércoles, 23 de abril de 2003"	89.26653427									
mié	9	"miércoles, 23 de abril de 2003"	86.76258063									
mié	10	"miércoles, 23 de abril de 2003"	87.16761048									
mié	10	"miércoles, 23 de abril de 2003"	84.05971389									
mié	10	"miércoles, 23 de abril de 2003"	84.77987375									
mié	10	"miércoles, 23 de abril de 2003"	83.74483045									
mié	11	"miércoles, 23 de abril de 2003"	83.20354147									
mié	11	"miércoles, 23 de abril de 2003"	83.02736423									
mié	11	"miércoles, 23 de abril de 2003"	83.63561598									
mié	11	"miércoles, 23 de abril de 2003"	84.44662923									
mié	12	"miércoles, 23 de abril de 2003"	85.34457329									
mié	12	"miércoles, 23 de abril de 2003"	82.87918839									
mié	12	"miércoles, 23 de abril de 2003"	85.05602828									
mié	12	"miércoles, 23 de abril de 2003"	83.25822567									
mié	13	"miércoles, 23 de abril de 2003"	88.04267494									
mié	13	"miércoles, 23 de abril de 2003"	85.73757043									
mié	13	"miércoles, 23 de abril de 2003"	83.13345529									
mié	13	"miércoles, 23 de abril de 2003"	85.96893159									
mié	14	"miércoles, 23 de abril de 2003"	87.17213593									
mié	14	"miércoles, 23 de abril de 2003"	85.9682203									
mié	14	"miércoles, 23 de abril de 2003"	85.33276365									
mié	14	"miércoles, 23 de abril de 2003"	89.77743184									
mié	15	"miércoles, 23 de abril de 2003"	87.23220142									
mié	15	"miércoles, 23 de abril de 2003"	86.06431614									
mié	15	"miércoles, 23 de abril de 2003"	85.26210928									
mié	15	"miércoles, 23 de abril de 2003"	83.90218857									
mié	16	"miércoles, 23 de abril de 2003"	85.86502213									
mié	16	"miércoles, 23 de abril de 2003"	88.08253257									
mié	16	"miércoles, 23 de abril de 2003"	89.50673974									
mié	16	"miércoles, 23 de abril de 2003"	88.07641879									
mié	17	"miércoles, 23 de abril de 2003"	85.5622606									
mié	17	"miércoles, 23 de abril de 2003"	85.93152288									
mié	17	"miércoles, 23 de abril de 2003"	88.79933995									
mié	17	"miércoles, 23 de abril de 2003"	87.68721891									
mié	18	"miércoles, 23 de abril de 2003"	85.82173401									
mié	18	"miércoles, 23 de abril de 2003"	88.23376385									
mié	18	"miércoles, 23 de abril de 2003"	89.64845726									
mié	18	"miércoles, 23 de abril de 2003"	87.90229931									
mié	19	"miércoles, 23 de abril de 2003"	86.47617832									
mié	19	"miércoles, 23 de abril de 2003"	88.99803652									
mié	19	"miércoles, 23 de abril de 2003"	88.90098182									
mié	19	"miércoles, 23 de abril de 2003"	87.62497876									
mié	20	"miércoles, 23 de abril de 2003"	88.98433008									
mié	20	"miércoles, 23 de abril de 2003"	86.96207181									
mié	20	"miércoles, 23 de abril de 2003"	87.13662709									
mié	20	"miércoles, 23 de abril de 2003"	84.88639322									
mié	21	"miércoles, 23 de abril de 2003"	81.62822687									
mié	21	"miércoles, 23 de abril de 2003"	80.50199957									
mié	21	"miércoles, 23 de abril de 2003"	78.71459895									
mié	21	"miércoles, 23 de abril de 2003"	75.11990103									
mié	22	"miércoles, 23 de abril de 2003"	74.36079162									
mié	22	"miércoles, 23 de abril de 2003"	72.99064634									
mié	22	"miércoles, 23 de abril de 2003"	68.34030253									
mié	22	"miércoles, 23 de abril de 2003"	62.74897936									
mié	23	"miércoles, 23 de abril de 2003"	56.11089142									
mié	23	"miércoles, 23 de abril de 2003"	50.01724882									
mié	23	"miércoles, 23 de abril de 2003"	45.68810847									
mié	23	"miércoles, 23 de abril de 2003"	36.16281785									
jue	0	"jueves, 24 de abril de 2003"	32.94648118									
jue	0	"jueves, 24 de abril de 2003"	29.73014451									
jue	0	"jueves, 24 de abril de 2003"	29.60740423									
jue	0	"jueves, 24 de abril de 2003"	24.35679202									
jue	1	"jueves, 24 de abril de 2003"	23.50081786									
jue	1	"jueves, 24 de abril de 2003"	19.76297434									
jue	1	"jueves, 24 de abril de 2003"	17.4695529									
jue	1	"jueves, 24 de abril de 2003"	16.79435295									
jue	2	"jueves, 24 de abril de 2003"	14.94452658									
jue	2	"jueves, 24 de abril de 2003"	11.54385569									
jue	2	"jueves, 24 de abril de 2003"	11.94245043									
jue	2	"jueves, 24 de abril de 2003"	11.13597004									
jue	3	"jueves, 24 de abril de 2003"	10.28579095									
jue	3	"jueves, 24 de abril de 2003"	8.884670734									
jue	3	"jueves, 24 de abril de 2003"	7.692209595									
jue	3	"jueves, 24 de abril de 2003"	7.138081158									
jue	4	"jueves, 24 de abril de 2003"	7.099327202									
jue	4	"jueves, 24 de abril de 2003"	8.179823777									
jue	4	"jueves, 24 de abril de 2003"	9.34916388									
jue	4	"jueves, 24 de abril de 2003"	8.228779911									
jue	5	"jueves, 24 de abril de 2003"	9.679234687									
jue	5	"jueves, 24 de abril de 2003"	8.039001803									
jue	5	"jueves, 24 de abril de 2003"	9.771844958									
jue	5	"jueves, 24 de abril de 2003"	13.13903271									
jue	6	"jueves, 24 de abril de 2003"	18.56026291									
jue	6	"jueves, 24 de abril de 2003"	22.19540551									
jue	6	"jueves, 24 de abril de 2003"	34.52983111									
jue	6	"jueves, 24 de abril de 2003"	53.13049308									
jue	7	"jueves, 24 de abril de 2003"	71.01356259									
jue	7	"jueves, 24 de abril de 2003"	71.55648068									
jue	7	"jueves, 24 de abril de 2003"	73.95331281									
jue	7	"jueves, 24 de abril de 2003"	77.25666186									
jue	8	"jueves, 24 de abril de 2003"	79.94700999									
jue	8	"jueves, 24 de abril de 2003"	87.12076957									
jue	8	"jueves, 24 de abril de 2003"	88.55884088									
jue	8	"jueves, 24 de abril de 2003"	91.16143148									
jue	9	"jueves, 24 de abril de 2003"	90.49766236									
jue	9	"jueves, 24 de abril de 2003"	90.42947832									
jue	9	"jueves, 24 de abril de 2003"	86.57124821									
jue	9	"jueves, 24 de abril de 2003"	84.94786218									
jue	10	"jueves, 24 de abril de 2003"	86.30885647									
jue	10	"jueves, 24 de abril de 2003"	85.53694516									
jue	10	"jueves, 24 de abril de 2003"	84.26233437									
jue	10	"jueves, 24 de abril de 2003"	84.73431582									
jue	11	"jueves, 24 de abril de 2003"	85.31259665									
jue	11	"jueves, 24 de abril de 2003"	81.87627659									
jue	11	"jueves, 24 de abril de 2003"	78.91302329									
jue	11	"jueves, 24 de abril de 2003"	81.51211146									
jue	12	"jueves, 24 de abril de 2003"	81.31185862									
jue	12	"jueves, 24 de abril de 2003"	82.75455846									
